masterOrderID,price,payment,change,staffID,ReportID,TableNo,checkoutTime,checkoutDate
3910,90,90,0,1,21,T17,14:13:54,2017-11-26
3911,117,117,0,3,21,T3,14:18:48,2017-11-26
3912,40,40,0,1,21,T11,14:20:31,2017-11-26
3913,10,10,0,2,21,T10,14:21:26,2017-11-26
3914,50,50,0,3,21,T13,14:22:50,2017-11-26
3915,58,58,0,1,21,T18,14:33:21,2017-11-26
3916,68,68,0,7,21,T10,14:37:41,2017-11-26
3917,85,85,0,1,21,T18,14:37:55,2017-11-26
3918,24,24,0,7,21,T12,14:40:37,2017-11-26
3919,112,112,0,8,21,T19,14:40:43,2017-11-26
3920,142,142,0,7,21,T7,14:43:04,2017-11-26
3921,15,15,0,8,21,T15,14:44:50,2017-11-26
3922,28,28,0,8,21,T8,14:53:45,2017-11-26
3923,18,18,0,1,21,T5,14:58:58,2017-11-26
3924,59,59,0,2,21,T14,15:05:34,2017-11-26
3925,70,70,0,1,21,T4,15:06:36,2017-11-26
3926,12,12,0,3,21,T4,15:16:18,2017-11-26
3927,60,60,0,8,21,T3,15:21:47,2017-11-26
3928,25,25,0,2,21,T7,15:34:28,2017-11-26
3929,124,124,0,2,21,T11,15:34:47,2017-11-26
3930,60,60,0,1,21,T9,15:35:17,2017-11-26
3931,25,25,0,8,21,T1,15:38:27,2017-11-26
3932,55,55,0,7,21,T16,15:43:48,2017-11-26
3933,25,25,0,3,21,T19,15:50:16,2017-11-26
3934,192,192,0,3,21,T16,16:01:05,2017-11-26
3935,43,43,0,3,21,T3,16:03:33,2017-11-26
3936,25,25,0,1,21,T5,16:04:11,2017-11-26
3937,115,115,0,7,21,T1,16:04:58,2017-11-26
3938,27,27,0,8,21,T13,16:07:51,2017-11-26
3939,13,13,0,2,21,T12,16:10:56,2017-11-26
3940,38,38,0,3,21,T18,16:11:21,2017-11-26
3941,40,40,0,7,21,T19,16:11:39,2017-11-26
3942,99,99,0,3,21,T8,16:14:43,2017-11-26
3943,113,113,0,3,21,T16,16:16:48,2017-11-26
3944,142,142,0,7,21,T1,16:31:56,2017-11-26
3945,54,54,0,1,21,T9,16:33:26,2017-11-26
3946,55,55,0,3,21,T18,16:35:03,2017-11-26
3947,10,10,0,1,21,T20,16:35:09,2017-11-26
3948,120,120,0,7,21,T6,16:39:48,2017-11-26
3949,28,28,0,3,21,T17,16:44:03,2017-11-26
3950,80,80,0,7,21,T8,16:51:01,2017-11-26
3951,53,53,0,1,21,T2,16:54:02,2017-11-26
3952,105,105,0,1,21,T16,16:56:42,2017-11-26
3953,160,160,0,2,21,T16,16:57:19,2017-11-26
3954,22,22,0,3,21,T1,16:58:24,2017-11-26
3955,28,28,0,2,21,T5,17:05:02,2017-11-26
3956,140,140,0,3,21,T6,17:07:10,2017-11-26
3957,42,42,0,8,21,T17,17:07:27,2017-11-26
3958,40,40,0,7,21,T18,17:08:53,2017-11-26
3959,20,20,0,8,21,T3,17:12:53,2017-11-26
3960,33,33,0,1,21,T10,17:21:07,2017-11-26
3961,64,64,0,8,21,T18,17:25:55,2017-11-26
3962,40,40,0,8,21,T13,17:31:58,2017-11-26
3963,15,15,0,2,21,T8,17:36:55,2017-11-26
3964,18,18,0,8,21,T15,17:38:35,2017-11-26
3965,41,41,0,3,21,T8,17:41:36,2017-11-26
3966,18,18,0,1,21,T1,17:43:02,2017-11-26
3967,24,24,0,7,21,T6,17:50:16,2017-11-26
3968,110,110,0,8,21,T12,17:55:38,2017-11-26
3969,90,90,0,1,21,T5,17:59:00,2017-11-26
3970,120,120,0,3,21,T19,17:59:12,2017-11-26
3971,126,126,0,3,21,T20,17:59:27,2017-11-26
3972,42,42,0,3,21,T13,17:59:41,2017-11-26
3973,22,22,0,7,21,T12,18:04:10,2017-11-26
3974,41,41,0,1,21,T6,18:05:51,2017-11-26
3975,208,208,0,7,21,T11,18:09:25,2017-11-26
3976,25,25,0,3,21,T17,18:09:31,2017-11-26
3977,15,15,0,8,21,T4,18:12:31,2017-11-26
3978,47,47,0,8,21,T18,18:15:56,2017-11-26
3979,59,59,0,1,21,T16,18:16:23,2017-11-26
3980,110,110,0,2,21,T10,18:18:56,2017-11-26
3981,45,45,0,3,21,T20,18:20:33,2017-11-26
3982,15,15,0,7,21,T19,18:26:26,2017-11-26
3983,62,62,0,2,21,T8,18:27:27,2017-11-26
3984,20,20,0,7,21,T12,18:30:33,2017-11-26
3985,60,60,0,7,21,T1,18:48:46,2017-11-26
3986,10,10,0,8,21,T19,18:52:09,2017-11-26
3987,120,120,0,8,21,T8,18:55:59,2017-11-26
3988,128,128,0,1,21,T4,19:09:02,2017-11-26
3989,105,105,0,1,21,T13,19:15:08,2017-11-26
3990,60,60,0,1,21,T20,19:18:28,2017-11-26
3991,115,115,0,1,21,T8,19:21:23,2017-11-26
3992,35,35,0,3,21,T4,19:23:17,2017-11-26
3993,120,120,0,2,21,T17,19:25:40,2017-11-26
3994,30,30,0,8,21,T3,19:28:29,2017-11-26
3995,43,43,0,8,21,T20,19:32:54,2017-11-26
3996,160,160,0,2,21,T18,19:33:14,2017-11-26
3997,43,43,0,1,21,T2,19:36:09,2017-11-26
3998,105,105,0,8,21,T4,19:38:50,2017-11-26
3999,12,12,0,7,21,T12,19:42:37,2017-11-26
4000,24,24,0,8,21,T20,19:48:02,2017-11-26
4001,27,27,0,2,21,T12,19:48:36,2017-11-26
4002,32,32,0,7,21,T19,19:48:56,2017-11-26
4003,105,105,0,8,21,T14,19:50:27,2017-11-26
4004,45,45,0,2,21,T8,19:51:21,2017-11-26
4005,87,87,0,8,21,T3,19:51:50,2017-11-26
4006,42,42,0,2,21,T16,19:51:54,2017-11-26
4007,30,30,0,1,21,T5,19:56:25,2017-11-26
4008,15,15,0,7,21,T11,19:56:29,2017-11-26
4009,32,32,0,2,21,T5,19:58:01,2017-11-26
4010,112,112,0,8,21,T3,20:00:56,2017-11-26
4011,18,18,0,3,21,T19,20:01:00,2017-11-26
4012,50,50,0,2,21,T15,20:03:44,2017-11-26
4013,72,72,0,2,21,T7,20:08:02,2017-11-26
4014,117,117,0,7,21,T13,20:08:15,2017-11-26
4015,115,115,0,1,21,T15,20:18:14,2017-11-26
4016,125,125,0,1,21,T6,20:19:33,2017-11-26
4017,20,20,0,2,21,T13,20:31:01,2017-11-26
4018,165,165,0,1,21,T6,20:31:31,2017-11-26
4019,20,20,0,1,21,T4,20:35:16,2017-11-26
4020,20,20,0,7,21,T8,20:36:07,2017-11-26
4021,54,54,0,3,21,T7,20:36:14,2017-11-26
4022,120,120,0,1,21,T2,20:45:58,2017-11-26
4023,45,45,0,1,21,T18,20:52:28,2017-11-26
4024,90,90,0,2,21,T5,20:55:14,2017-11-26
4025,24,24,0,1,21,T2,20:58:25,2017-11-26
4026,92,92,0,8,22,T7,08:05:22,2017-11-27
4027,40,40,0,3,22,T16,08:06:12,2017-11-27
4028,43,43,0,1,22,T14,08:14:38,2017-11-27
4029,18,18,0,7,22,T13,08:16:24,2017-11-27
4030,53,53,0,2,22,T15,08:20:49,2017-11-27
4031,92,92,0,7,22,T10,08:21:12,2017-11-27
4032,60,60,0,8,22,T11,08:26:22,2017-11-27
4033,27,27,0,8,22,T17,08:27:09,2017-11-27
4034,31,31,0,3,22,T2,08:40:13,2017-11-27
4035,90,90,0,1,22,T11,08:42:51,2017-11-27
4036,170,170,0,2,22,T17,08:48:43,2017-11-27
4037,114,114,0,8,22,T4,08:52:49,2017-11-27
4038,12,12,0,2,22,T9,08:55:53,2017-11-27
4039,12,12,0,2,22,T12,08:57:59,2017-11-27
4040,100,100,0,7,22,T12,09:07:36,2017-11-27
4041,28,28,0,2,22,T9,09:08:06,2017-11-27
4042,50,50,0,8,22,T11,09:09:22,2017-11-27
4043,20,20,0,7,22,T15,09:10:34,2017-11-27
4044,100,100,0,1,22,T10,09:18:58,2017-11-27
4045,37,37,0,3,22,T13,09:23:49,2017-11-27
4046,55,55,0,1,22,T6,09:24:57,2017-11-27
4047,58,58,0,8,22,T1,09:26:28,2017-11-27
4048,31,31,0,8,22,T11,09:27:04,2017-11-27
4049,40,40,0,3,22,T9,09:27:55,2017-11-27
4050,112,112,0,3,22,T11,09:31:17,2017-11-27
4051,12,12,0,7,22,T20,09:37:44,2017-11-27
4052,37,37,0,2,22,T9,09:39:30,2017-11-27
4053,43,43,0,8,22,T9,09:42:23,2017-11-27
4054,30,30,0,8,22,T8,09:48:25,2017-11-27
4055,30,30,0,8,22,T13,09:49:56,2017-11-27
4056,51,51,0,2,22,T20,09:51:02,2017-11-27
4057,103,103,0,3,22,T18,09:52:25,2017-11-27
4058,13,13,0,1,22,T5,09:59:01,2017-11-27
4059,40,40,0,3,22,T16,10:11:04,2017-11-27
4060,12,12,0,7,22,T1,10:17:40,2017-11-27
4061,65,65,0,2,22,T15,10:19:02,2017-11-27
4062,42,42,0,2,22,T8,10:22:28,2017-11-27
4063,12,12,0,2,22,T12,10:23:11,2017-11-27
4064,100,100,0,7,22,T3,10:25:11,2017-11-27
4065,15,15,0,8,22,T10,10:28:34,2017-11-27
4066,90,90,0,3,22,T14,10:30:28,2017-11-27
4067,100,100,0,7,22,T4,10:33:07,2017-11-27
4068,34,34,0,2,22,T17,10:38:55,2017-11-27
4069,65,65,0,1,22,T15,10:51:57,2017-11-27
4070,115,115,0,7,22,T12,10:52:54,2017-11-27
4071,103,103,0,2,22,T2,10:54:19,2017-11-27
4072,49,49,0,8,22,T4,11:00:10,2017-11-27
4073,36,36,0,1,22,T12,11:02:40,2017-11-27
4074,129,129,0,1,22,T20,11:06:33,2017-11-27
4075,70,70,0,7,22,T10,11:17:19,2017-11-27
4076,130,130,0,3,22,T16,11:18:55,2017-11-27
4077,32,32,0,7,22,T16,11:18:57,2017-11-27
4078,93,93,0,1,22,T5,11:19:52,2017-11-27
4079,15,15,0,8,22,T12,11:20:54,2017-11-27
4080,47,47,0,8,22,T13,11:25:16,2017-11-27
4081,118,118,0,1,22,T15,11:34:08,2017-11-27
4082,10,10,0,8,22,T5,11:35:32,2017-11-27
4083,23,23,0,8,22,T7,11:36:32,2017-11-27
4084,61,61,0,2,22,T9,11:37:08,2017-11-27
4085,60,60,0,3,22,T2,11:44:27,2017-11-27
4086,30,30,0,8,22,T16,11:44:54,2017-11-27
4087,80,80,0,7,22,T6,11:45:02,2017-11-27
4088,18,18,0,7,22,T9,11:48:34,2017-11-27
4089,15,15,0,7,22,T19,11:49:01,2017-11-27
4090,38,38,0,7,22,T7,11:57:23,2017-11-27
4091,43,43,0,1,22,T5,12:03:05,2017-11-27
4092,90,90,0,3,22,T6,12:03:23,2017-11-27
4093,58,58,0,3,22,T7,12:06:51,2017-11-27
4094,45,45,0,1,22,T1,12:10:58,2017-11-27
4095,36,36,0,7,22,T3,12:12:04,2017-11-27
4096,40,40,0,7,22,T5,12:13:34,2017-11-27
4097,45,45,0,8,22,T4,12:18:21,2017-11-27
4098,74,74,0,7,22,T7,12:31:52,2017-11-27
4099,90,90,0,3,22,T12,12:37:23,2017-11-27
4100,100,100,0,8,22,T2,12:39:58,2017-11-27
4101,55,55,0,1,22,T14,12:41:08,2017-11-27
4102,37,37,0,8,22,T2,12:44:16,2017-11-27
4103,138,138,0,1,22,T12,12:44:45,2017-11-27
4104,24,24,0,3,22,T11,12:47:46,2017-11-27
4105,118,118,0,2,22,T18,12:51:28,2017-11-27
4106,43,43,0,3,22,T13,12:52:27,2017-11-27
4107,22,22,0,1,22,T3,12:53:00,2017-11-27
4108,39,39,0,8,22,T9,12:54:51,2017-11-27
4109,12,12,0,3,22,T17,12:58:19,2017-11-27
4110,15,15,0,2,22,T4,13:01:03,2017-11-27
4111,15,15,0,2,22,T15,13:04:11,2017-11-27
4112,90,90,0,2,22,T20,13:05:19,2017-11-27
4113,25,25,0,3,22,T16,13:06:16,2017-11-27
4114,24,24,0,3,22,T16,13:06:44,2017-11-27
4115,26,26,0,7,22,T3,13:08:50,2017-11-27
4116,38,38,0,8,22,T7,13:13:12,2017-11-27
4117,108,108,0,7,22,T10,13:13:38,2017-11-27
4118,75,75,0,7,22,T3,13:25:47,2017-11-27
4119,83,83,0,1,22,T16,13:31:19,2017-11-27
4120,31,31,0,1,22,T3,13:32:25,2017-11-27
4121,34,34,0,8,22,T13,13:32:45,2017-11-27
4122,70,70,0,3,22,T8,13:38:15,2017-11-27
4123,62,62,0,2,22,T14,13:42:29,2017-11-27
4124,64,64,0,3,22,T11,13:45:05,2017-11-27
4125,87,87,0,7,22,T5,13:47:53,2017-11-27
4126,10,10,0,2,22,T12,13:55:12,2017-11-27
4127,83,83,0,1,22,T8,14:04:56,2017-11-27
4128,15,15,0,1,22,T17,14:06:32,2017-11-27
4129,73,73,0,2,22,T18,14:09:16,2017-11-27
4130,30,30,0,7,22,T18,14:13:48,2017-11-27
4131,32,32,0,7,22,T4,14:14:27,2017-11-27
4132,90,90,0,7,22,T12,14:22:35,2017-11-27
4133,125,125,0,8,22,T18,14:23:24,2017-11-27
4134,27,27,0,3,22,T19,14:30:46,2017-11-27
4135,12,12,0,3,22,T1,14:40:46,2017-11-27
4136,28,28,0,8,22,T18,14:54:45,2017-11-27
4137,20,20,0,1,22,T1,15:00:20,2017-11-27
4138,49,49,0,8,22,T10,15:13:23,2017-11-27
4139,103,103,0,1,22,T18,15:22:26,2017-11-27
4140,130,130,0,7,22,T7,15:22:36,2017-11-27
4141,33,33,0,2,22,T15,15:23:24,2017-11-27
4142,44,44,0,1,22,T16,15:24:30,2017-11-27
4143,48,48,0,2,22,T13,15:27:39,2017-11-27
4144,15,15,0,1,22,T10,15:27:56,2017-11-27
4145,115,115,0,1,22,T14,15:28:33,2017-11-27
4146,42,42,0,8,22,T18,15:40:23,2017-11-27
4147,38,38,0,3,22,T5,15:46:12,2017-11-27
4148,60,60,0,1,22,T19,15:51:51,2017-11-27
4149,112,112,0,7,22,T3,15:51:51,2017-11-27
4150,200,200,0,1,22,T6,15:52:03,2017-11-27
4151,10,10,0,2,22,T18,15:56:05,2017-11-27
4152,30,30,0,7,22,T3,15:57:56,2017-11-27
4153,98,98,0,2,22,T11,15:59:50,2017-11-27
4154,80,80,0,1,22,T6,16:02:18,2017-11-27
4155,28,28,0,2,22,T18,16:07:54,2017-11-27
4156,28,28,0,1,22,T14,16:08:13,2017-11-27
4157,205,205,0,2,22,T12,16:09:15,2017-11-27
4158,15,15,0,3,22,T4,16:09:34,2017-11-27
4159,57,57,0,1,22,T5,16:26:12,2017-11-27
4160,90,90,0,8,22,T15,16:26:48,2017-11-27
4161,48,48,0,7,22,T19,16:29:51,2017-11-27
4162,120,120,0,3,22,T19,16:32:35,2017-11-27
4163,70,70,0,8,22,T19,16:43:49,2017-11-27
4164,70,70,0,2,22,T15,16:44:30,2017-11-27
4165,14,14,0,1,22,T6,16:51:00,2017-11-27
4166,40,40,0,7,22,T14,16:53:51,2017-11-27
4167,87,87,0,7,22,T4,16:58:37,2017-11-27
4168,25,25,0,7,22,T8,17:16:16,2017-11-27
4169,46,46,0,8,22,T8,17:19:06,2017-11-27
4170,33,33,0,2,22,T4,17:21:07,2017-11-27
4171,135,135,0,7,22,T1,17:24:47,2017-11-27
4172,28,28,0,2,22,T7,17:25:58,2017-11-27
4173,22,22,0,7,22,T15,17:28:46,2017-11-27
4174,15,15,0,3,22,T9,17:28:48,2017-11-27
4175,13,13,0,8,22,T2,17:29:49,2017-11-27
4176,12,12,0,1,22,T7,17:33:07,2017-11-27
4177,10,10,0,3,22,T5,17:37:18,2017-11-27
4178,118,118,0,7,22,T14,17:37:54,2017-11-27
4179,12,12,0,1,22,T16,17:41:31,2017-11-27
4180,42,42,0,3,22,T8,17:46:16,2017-11-27
4181,10,10,0,3,22,T18,17:52:37,2017-11-27
4182,46,46,0,7,22,T3,17:52:53,2017-11-27
4183,24,24,0,7,22,T1,17:55:09,2017-11-27
4184,18,18,0,8,22,T5,17:59:55,2017-11-27
4185,63,63,0,2,22,T3,18:04:06,2017-11-27
4186,88,88,0,2,22,T7,18:08:46,2017-11-27
4187,12,12,0,1,22,T7,18:11:10,2017-11-27
4188,12,12,0,7,22,T9,18:13:47,2017-11-27
4189,35,35,0,7,22,T10,18:15:01,2017-11-27
4190,145,145,0,2,22,T3,18:15:41,2017-11-27
4191,118,118,0,2,22,T6,18:16:28,2017-11-27
4192,70,70,0,7,22,T7,18:22:50,2017-11-27
4193,34,34,0,8,22,T19,18:26:09,2017-11-27
4194,25,25,0,8,22,T7,18:32:50,2017-11-27
4195,65,65,0,7,22,T10,18:35:56,2017-11-27
4196,110,110,0,2,22,T1,18:36:17,2017-11-27
4197,43,43,0,7,22,T18,18:37:22,2017-11-27
4198,92,92,0,8,22,T19,18:40:53,2017-11-27
4199,42,42,0,1,22,T4,18:50:11,2017-11-27
4200,42,42,0,8,22,T20,18:50:44,2017-11-27
4201,13,13,0,8,22,T14,18:51:15,2017-11-27
4202,12,12,0,3,22,T14,18:59:10,2017-11-27
4203,57,57,0,3,22,T2,18:59:24,2017-11-27
4204,15,15,0,8,22,T5,19:02:19,2017-11-27
4205,20,20,0,2,22,T7,19:16:46,2017-11-27
4206,15,15,0,3,22,T7,19:21:18,2017-11-27
4207,22,22,0,3,22,T12,19:23:27,2017-11-27
4208,58,58,0,2,22,T17,19:23:40,2017-11-27
4209,140,140,0,8,22,T6,19:23:57,2017-11-27
4210,12,12,0,7,22,T1,19:25:27,2017-11-27
4211,45,45,0,8,22,T19,19:29:19,2017-11-27
4212,40,40,0,8,22,T4,19:32:03,2017-11-27
4213,80,80,0,8,22,T3,19:32:51,2017-11-27
4214,15,15,0,2,22,T10,19:33:43,2017-11-27
4215,43,43,0,1,22,T20,19:42:15,2017-11-27
4216,50,50,0,1,22,T1,19:45:32,2017-11-27
4217,120,120,0,3,22,T16,19:47:38,2017-11-27
4218,12,12,0,1,22,T18,19:48:51,2017-11-27
4219,47,47,0,3,22,T17,19:50:41,2017-11-27
4220,60,60,0,1,22,T2,19:52:22,2017-11-27
4221,18,18,0,7,22,T15,19:53:10,2017-11-27
4222,18,18,0,7,22,T9,19:53:55,2017-11-27
4223,45,45,0,8,22,T12,19:55:40,2017-11-27
4224,12,12,0,8,22,T7,19:57:55,2017-11-27
4225,100,100,0,2,22,T7,19:58:19,2017-11-27
4226,30,30,0,8,22,T9,19:59:20,2017-11-27
4227,30,30,0,2,22,T16,20:00:25,2017-11-27
4228,30,30,0,2,22,T12,20:07:28,2017-11-27
4229,22,22,0,7,22,T12,20:08:13,2017-11-27
4230,45,45,0,2,22,T11,20:19:37,2017-11-27
4231,24,24,0,8,22,T17,20:20:26,2017-11-27
4232,44,44,0,8,22,T4,20:21:56,2017-11-27
4233,49,49,0,1,22,T11,20:24:19,2017-11-27
4234,118,118,0,3,22,T7,20:25:14,2017-11-27
4235,25,25,0,2,22,T17,20:25:58,2017-11-27
4236,122,122,0,8,22,T20,20:26:00,2017-11-27
4237,30,30,0,7,22,T8,20:27:58,2017-11-27
4238,44,44,0,7,22,T11,20:31:29,2017-11-27
4239,32,32,0,7,22,T3,20:31:30,2017-11-27
4240,90,90,0,1,22,T1,20:38:42,2017-11-27
4241,28,28,0,7,22,T3,20:42:18,2017-11-27
4242,20,20,0,7,22,T11,20:44:50,2017-11-27
4243,36,36,0,1,22,T8,20:47:27,2017-11-27
4244,12,12,0,2,22,T4,20:47:54,2017-11-27
4245,18,18,0,1,22,T8,20:49:00,2017-11-27
4246,27,27,0,3,22,T16,20:50:07,2017-11-27
4247,55,55,0,8,22,T10,20:52:06,2017-11-27
4248,25,25,0,1,22,T8,20:52:52,2017-11-27
4249,10,10,0,7,22,T2,20:54:41,2017-11-27
4250,14,14,0,8,22,T17,20:55:46,2017-11-27
4251,100,100,0,1,22,T7,20:58:50,2017-11-27
4252,100,100,0,3,23,T1,08:03:06,2017-11-28
4253,16,16,0,8,23,T8,08:09:17,2017-11-28
4254,30,30,0,1,23,T10,08:12:34,2017-11-28
4255,116,116,0,1,23,T9,08:18:17,2017-11-28
4256,73,73,0,2,23,T15,08:28:01,2017-11-28
4257,102,102,0,3,23,T5,08:28:10,2017-11-28
4258,18,18,0,3,23,T14,08:40:04,2017-11-28
4259,95,95,0,2,23,T9,08:41:43,2017-11-28
4260,27,27,0,2,23,T20,08:43:31,2017-11-28
4261,70,70,0,7,23,T13,08:55:05,2017-11-28
4262,15,15,0,7,23,T4,09:00:45,2017-11-28
4263,32,32,0,3,23,T11,09:03:57,2017-11-28
4264,46,46,0,3,23,T1,09:04:28,2017-11-28
4265,10,10,0,7,23,T12,09:15:28,2017-11-28
4266,10,10,0,2,23,T10,09:26:27,2017-11-28
4267,40,40,0,1,23,T2,09:26:36,2017-11-28
4268,90,90,0,2,23,T9,09:30:51,2017-11-28
4269,30,30,0,7,23,T14,09:32:45,2017-11-28
4270,67,67,0,1,23,T8,09:34:49,2017-11-28
4271,80,80,0,3,23,T3,09:39:29,2017-11-28
4272,48,48,0,1,23,T9,09:39:41,2017-11-28
4273,100,100,0,8,23,T4,09:40:11,2017-11-28
4274,30,30,0,2,23,T18,09:59:02,2017-11-28
4275,40,40,0,1,23,T17,10:03:46,2017-11-28
4276,22,22,0,7,23,T13,10:07:47,2017-11-28
4277,10,10,0,8,23,T12,10:09:14,2017-11-28
4278,24,24,0,1,23,T5,10:20:03,2017-11-28
4279,18,18,0,3,23,T10,10:27:21,2017-11-28
4280,82,82,0,7,23,T9,10:32:40,2017-11-28
4281,118,118,0,2,23,T15,10:35:12,2017-11-28
4282,22,22,0,1,23,T19,10:35:29,2017-11-28
4283,125,125,0,1,23,T7,10:40:45,2017-11-28
4284,107,107,0,2,23,T5,10:51:55,2017-11-28
4285,112,112,0,2,23,T18,10:58:36,2017-11-28
4286,178,178,0,7,23,T14,11:12:40,2017-11-28
4287,28,28,0,7,23,T2,11:19:55,2017-11-28
4288,90,90,0,7,23,T2,11:37:08,2017-11-28
4289,10,10,0,7,23,T1,11:39:24,2017-11-28
4290,35,35,0,1,23,T9,11:40:04,2017-11-28
4291,106,106,0,7,23,T3,11:40:25,2017-11-28
4292,88,88,0,1,23,T10,11:42:10,2017-11-28
4293,59,59,0,7,23,T3,11:49:35,2017-11-28
4294,107,107,0,8,23,T3,12:03:37,2017-11-28
4295,62,62,0,7,23,T9,12:06:20,2017-11-28
4296,14,14,0,2,23,T17,12:06:36,2017-11-28
4297,36,36,0,3,23,T13,12:06:37,2017-11-28
4298,18,18,0,1,23,T12,12:15:54,2017-11-28
4299,40,40,0,7,23,T3,12:18:57,2017-11-28
4300,37,37,0,8,23,T15,13:15:55,2017-11-28
4301,31,31,0,3,23,T9,13:19:57,2017-11-28
4302,90,90,0,8,23,T6,13:28:02,2017-11-28
4303,100,100,0,7,23,T16,13:29:37,2017-11-28
4304,132,132,0,2,23,T5,13:31:25,2017-11-28
4305,52,52,0,7,23,T8,13:37:15,2017-11-28
4306,57,57,0,1,23,T19,13:41:59,2017-11-28
4307,45,45,0,1,23,T8,13:48:32,2017-11-28
4308,93,93,0,3,23,T14,13:50:27,2017-11-28
4309,41,41,0,1,23,T17,13:50:33,2017-11-28
4310,30,30,0,7,23,T6,14:10:45,2017-11-28
4311,100,100,0,3,23,T5,14:12:52,2017-11-28
4312,270,270,0,7,23,T6,14:15:35,2017-11-28
4313,42,42,0,2,23,T14,14:24:49,2017-11-28
4314,10,10,0,8,23,T13,14:30:25,2017-11-28
4315,33,33,0,3,23,T4,14:31:27,2017-11-28
4316,13,13,0,8,23,T20,14:48:13,2017-11-28
4317,40,40,0,7,23,T20,14:48:54,2017-11-28
4318,15,15,0,8,23,T16,15:09:47,2017-11-28
4319,18,18,0,3,23,T16,15:29:38,2017-11-28
4320,12,12,0,7,23,T18,15:33:43,2017-11-28
4321,94,94,0,7,23,T13,15:40:32,2017-11-28
4322,46,46,0,2,23,T16,15:43:30,2017-11-28
4323,25,25,0,1,23,T7,15:48:54,2017-11-28
4324,47,47,0,3,23,T2,15:49:56,2017-11-28
4325,105,105,0,1,23,T1,15:59:10,2017-11-28
4326,100,100,0,7,23,T3,16:00:03,2017-11-28
4327,10,10,0,8,23,T12,16:02:58,2017-11-28
4328,150,150,0,7,23,T8,16:03:13,2017-11-28
4329,90,90,0,2,23,T10,16:25:36,2017-11-28
4330,18,18,0,1,23,T4,16:33:46,2017-11-28
4331,110,110,0,1,23,T8,16:37:26,2017-11-28
4332,52,52,0,1,23,T10,16:46:18,2017-11-28
4333,33,33,0,3,23,T19,16:54:27,2017-11-28
4334,61,61,0,2,23,T1,17:01:16,2017-11-28
4335,22,22,0,3,23,T15,17:07:53,2017-11-28
4336,55,55,0,7,23,T16,17:18:14,2017-11-28
4337,44,44,0,7,23,T8,17:24:04,2017-11-28
4338,78,78,0,1,23,T17,17:31:41,2017-11-28
4339,90,90,0,2,23,T2,17:33:30,2017-11-28
4340,134,134,0,8,23,T15,17:34:46,2017-11-28
4341,23,23,0,2,23,T8,17:44:06,2017-11-28
4342,42,42,0,3,23,T15,17:47:27,2017-11-28
4343,37,37,0,7,23,T7,17:51:40,2017-11-28
4344,30,30,0,1,23,T13,17:58:47,2017-11-28
4345,110,110,0,7,23,T14,18:05:34,2017-11-28
4346,90,90,0,2,23,T12,18:06:06,2017-11-28
4347,22,22,0,2,23,T10,18:10:45,2017-11-28
4348,24,24,0,7,23,T5,18:23:31,2017-11-28
4349,18,18,0,2,23,T8,18:25:17,2017-11-28
4350,28,28,0,1,23,T4,18:40:00,2017-11-28
4351,42,42,0,2,23,T14,18:44:26,2017-11-28
4352,12,12,0,3,23,T1,19:07:25,2017-11-28
4353,55,55,0,8,23,T3,19:13:13,2017-11-28
4354,58,58,0,2,23,T8,19:14:37,2017-11-28
4355,13,13,0,3,23,T15,19:15:04,2017-11-28
4356,40,40,0,2,23,T4,19:17:34,2017-11-28
4357,72,72,0,8,23,T4,19:29:59,2017-11-28
4358,152,152,0,2,23,T17,19:37:48,2017-11-28
4359,62,62,0,8,23,T9,19:43:45,2017-11-28
4360,25,25,0,3,23,T14,19:45:48,2017-11-28
4361,15,15,0,1,23,T3,19:49:54,2017-11-28
4362,80,80,0,7,23,T3,19:50:39,2017-11-28
4363,83,83,0,3,23,T16,19:51:48,2017-11-28
4364,10,10,0,8,23,T1,19:57:38,2017-11-28
4365,30,30,0,2,23,T1,20:06:33,2017-11-28
4366,48,48,0,2,23,T14,20:09:29,2017-11-28
4367,105,105,0,2,23,T7,20:10:37,2017-11-28
4368,10,10,0,2,23,T13,20:12:05,2017-11-28
4369,12,12,0,7,23,T18,20:32:48,2017-11-28
4370,112,112,0,1,23,T10,20:38:23,2017-11-28
4371,122,122,0,3,23,T2,20:40:28,2017-11-28
4372,10,10,0,3,23,T11,20:40:56,2017-11-28
4373,108,108,0,7,23,T14,20:56:49,2017-11-28
4374,24,24,0,3,24,T7,08:10:09,2017-11-29
4375,121,121,0,7,24,T20,08:23:28,2017-11-29
4376,96,96,0,1,24,T14,08:33:45,2017-11-29
4377,50,50,0,7,24,T17,08:48:50,2017-11-29
4378,12,12,0,2,24,T2,09:09:55,2017-11-29
4379,122,122,0,3,24,T4,09:53:28,2017-11-29
4380,40,40,0,7,24,T9,10:19:22,2017-11-29
4381,56,56,0,7,24,T8,10:25:08,2017-11-29
4382,50,50,0,2,24,T1,10:34:24,2017-11-29
4383,59,59,0,1,24,T17,10:35:00,2017-11-29
4384,110,110,0,3,24,T11,10:35:25,2017-11-29
4385,36,36,0,3,24,T2,10:55:18,2017-11-29
4386,58,58,0,7,24,T4,11:14:00,2017-11-29
4387,100,100,0,8,24,T18,11:31:59,2017-11-29
4388,115,115,0,2,24,T14,11:39:29,2017-11-29
4389,12,12,0,1,24,T1,11:41:51,2017-11-29
4390,20,20,0,7,24,T14,12:02:20,2017-11-29
